Dream,Torgersen,Male,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g
1.0,0.0,1.0,2.063889451214078,1.3821999264720106,0.4207398498579968,-0.22540946741235493
0.0,0.0,0.0,0.19290589732851565,-1.3628553676816557,0.9839883585388645,1.0156509501813717
0.0,0.0,0.0,0.2978208629669587,-1.673616344378297,0.913582294953756,0.27101469962513575
1.0,0.0,0.0,0.38525000099899437,0.19094951580155148,-0.9873814218441724,-0.6597806135701593
0.0,1.0,0.0,-1.678077656557048,0.6570909808465129,-1.1985996125994978,-1.0631252492881205
1.0,0.0,0.0,-2.0802516915044116,-0.8449204065205866,-0.916975358259064,-1.4044168641263952
0.0,0.0,0.0,-0.7688146210238767,1.8483413915169722,-0.7057571675037385,-0.3495155091717276
1.0,0.0,0.0,0.2978208629669587,-0.06801796477898304,-0.42413291316330476,-0.6597806135701593
0.0,0.0,0.0,0.22787755254132916,-1.7254098404944036,0.4911459134431052,0.022802616106390408
0.0,0.0,1.0,1.801602037117971,-0.7413334142883732,2.1104853759005997,1.8223402216172941
0.0,0.0,0.0,0.4551933114246226,-1.5182358560299767,0.6319580406133222,0.8294918875423127
0.0,0.0,1.0,1.416913829777015,-0.06801796477898304,2.0400793123154912,1.6982341798579215
1.0,0.0,1.0,-0.7688146210238767,0.8642649653109417,-0.776163231088847,0.519226783143881
0.0,0.0,0.0,-0.4016122412893266,-1.2592683754494423,0.6319580406133222,0.6433328249032537
1.0,0.0,0.0,-1.3983044148545336,0.7088844769626206,-1.0577874854292808,-1.3423638432467089
0.0,0.0,0.0,0.15793424211570087,-1.9843773210749382,0.8431762313686475,1.1397569919407444
0.0,0.0,1.0,-1.0136162075135762,0.5017104924981937,-1.1281935490143893,-0.28746248829204124
0.0,0.0,0.0,-0.08686734437399872,-1.0003008948689078,0.8431762313686475,0.5812798040235674
1.0,0.0,0.0,-1.258417794003277,0.7088844769626206,-0.5649450403335217,-0.8459396762092183
1.0,0.0,1.0,-0.5764705173533979,-0.06801796477898304,-0.776163231088847,-0.5667010822506298
0.0,0.0,0.0,0.36776417339258693,-2.0361708171910458,0.7023641041984305,0.3951207413845084
0.0,0.0,1.0,1.0846831052552797,-1.4664423599138692,1.19520654929419,1.8843932424969803
0.0,0.0,0.0,-0.7513287934174693,0.2945365080337649,-0.5649450403335217,-1.2182578014873362
0.0,0.0,0.0,-1.0311020351199836,-0.32698544535951757,-0.21291472240797937,-0.4425950404912571
0.0,1.0,0.0,-0.786300448630284,0.13915601968544383,-1.0577874854292808,-0.47362155093110025
1.0,0.0,0.0,1.0671972776488723,0.39812350026597837,-0.776163231088847,-0.970045717968591
1.0,0.0,1.0,1.277027208925757,0.5535039886142995,-0.2833207859930878,-0.5356745718107866
0.0,0.0,1.0,-0.7513287934174693,0.9160584614270474,-1.1985996125994978,-0.783886655329532
0.0,0.0,0.0,-1.4507618976737546,-0.11981146089509069,-1.1281935490143893,-1.2803108223670225
0.0,0.0,1.0,-0.681385482991841,0.9160584614270474,-0.916975358259064,0.14690865786576307
0.0,0.0,1.0,-1.1185311731520193,1.0196454536592627,-0.4945389767484132,-0.5356745718107866
1.0,0.0,0.0,0.42022165621180785,0.7606779730787282,-0.776163231088847,-0.9079926970889046
0.0,0.0,0.0,0.19290589732851565,-1.4146488637977623,0.6319580406133222,0.27101469962513575
0.0,0.0,0.0,-0.8737295866623197,0.19094951580155148,-1.0577874854292808,-0.783886655329532
1.0,0.0,1.0,1.3119988641385718,0.812471469194834,-0.9873814218441724,-1.1562047806076499
0.0,0.0,1.0,1.4343996573834223,-0.016224468662875406,1.8992671851452743,1.5120751172188625
0.0,0.0,0.0,0.6125657598822866,-1.103887887101121,1.19520654929419,0.9535979293016854
1.0,0.0,1.0,-0.838757931449505,0.7606779730787282,-0.776163231088847,0.08485563698607673
1.0,0.0,1.0,0.018047621264444317,1.3304064303559031,-0.3537268495781963,0.27101469962513575
1.0,0.0,0.0,-0.786300448630284,-0.22339845312730414,-1.6210359941101484,-1.1562047806076499
0.0,0.0,1.0,1.0147397948296502,-0.1716049570111965,2.0400793123154912,1.8843932424969803
0.0,0.0,0.0,0.892339001584801,-1.2074748793333345,1.3360186764644066,1.2018100128204308
0.0,0.0,0.0,-0.10435317198040611,-1.4146488637977623,1.19520654929419,0.519226783143881
1.0,0.0,1.0,-0.5065272069277696,0.5017104924981937,0.2799277226877798,0.14690865786576307
0.0,1.0,0.0,-0.8912154142687271,0.3463300041498726,-1.4098178033548232,-0.6908071240100024
1.0,0.0,0.0,-0.2617256204380701,0.08736252356933803,-0.9873814218441724,-1.0320987388482772
0.0,0.0,0.0,-0.5414988621405844,-1.7772033366105113,0.913582294953756,0.5812798040235674
1.0,0.0,1.0,1.4343996573834223,0.8642649653109417,-0.2833207859930878,-0.9079926970889046
0.0,0.0,1.0,0.7174807255207296,-1.0520943909850144,0.5615519770282137,1.6361811589782351
0.0,0.0,1.0,0.734966553127137,-0.7931269104044799,1.4064247400495151,1.1397569919407444
0.0,0.0,1.0,0.9447964844040219,-0.6895399181722656,1.054394422123973,0.9225714188618422
1.0,0.0,0.0,1.1371405880745005,0.6570909808465129,-0.07210259523776244,-0.970045717968591
0.0,0.0,0.0,0.3153066905733648,-1.3110618715655489,0.6319580406133222,0.022802616106390408
0.0,0.0,1.0,1.1895980708937215,0.08736252356933803,1.8992671851452743,1.7602872007376078
1.0,0.0,1.0,-0.5414988621405844,0.9160584614270474,-1.1985996125994978,-0.3495155091717276
0.0,1.0,0.0,-0.8737295866623197,-0.016224468662875406,-0.7057571675037385,-1.4044168641263952
0.0,1.0,1.0,-0.3316689308636983,1.0196454536592627,-0.42413291316330476,-0.22540946741235493
0.0,1.0,1.0,-0.19178231001244178,0.24274301191765912,-0.3537268495781963,0.6433328249032537
0.0,1.0,0.0,-1.5381910357057902,-0.6377464220561588,-1.0577874854292808,-1.4044168641263952
0.0,0.0,1.0,1.049711450042465,-0.6377464220561588,1.6176429308048406,1.4500220963391761
0.0,1.0,0.0,-0.9261870694815406,0.9678519575431551,-0.42413291316330476,-0.9079926970889046
1.0,0.0,0.0,0.26284920775414394,-0.06801796477898304,-0.3537268495781963,-0.8459396762092183
0.0,0.0,1.0,1.049711450042465,-0.9485073987528001,1.3360186764644066,1.6982341798579215
0.0,0.0,0.0,0.892339001584801,-1.3628553676816557,0.772770167783539,0.5502532935837242
0.0,0.0,1.0,0.26284920775414394,-1.103887887101121,1.3360186764644066,1.0156509501813717
0.0,0.0,1.0,0.9622823120104292,-0.48236593370783865,1.9696732487303827,2.008499284256353
1.0,0.0,1.0,-0.6464138277790275,0.7088844769626206,-0.3537268495781963,0.2089616787454494
0.0,0.0,1.0,1.049711450042465,-1.0003008948689078,1.19520654929419,1.8843932424969803
1.0,0.0,0.0,0.49016496663743614,-0.32698544535951757,-0.8465692946739555,-0.6597806135701593
1.0,0.0,0.0,-1.1709886559712415,-0.1716049570111965,-0.6353511039186301,-1.4664698850060816
0.0,0.0,0.0,-1.3283611044289054,-0.016224468662875406,-1.1985996125994978,-1.6526289476451406
0.0,0.0,1.0,0.8748531739783936,-0.5341594298239445,1.054394422123973,1.6982341798579215
0.0,0.0,0.0,0.7874240359463579,-1.103887887101121,1.2656126128792982,0.8294918875423127
0.0,0.0,0.0,0.21039172493492303,-1.2074748793333345,0.772770167783539,1.263863033700117
1.0,0.0,1.0,-1.0835595179392057,0.5017104924981937,-0.5649450403335217,-0.5356745718107866
0.0,0.0,0.0,1.1371405880745005,-1.0003008948689078,1.054394422123973,1.0156509501813717
1.0,0.0,1.0,-1.3458469320353128,1.2268194381236897,-0.776163231088847,-0.47362155093110025
0.0,0.0,1.0,1.119654760468093,-0.7413334142883732,1.4768308036346236,1.9464462633766666
0.0,0.0,0.0,0.0005617936580369355,-1.828996832726618,0.4911459134431052,0.2089616787454494
0.0,0.0,0.0,0.5601082770630657,-1.7772033366105113,0.913582294953756,0.9225714188618422
0.0,0.0,0.0,-1.5207052080993841,0.9160584614270474,-0.9873814218441724,-0.47362155093110025
1.0,0.0,0.0,0.6300515874886939,0.6052974847304071,-0.42413291316330476,-0.4115685300514139
0.0,0.0,1.0,1.1371405880745005,-0.6377464220561588,1.4768308036346236,1.6982341798579215
0.0,0.0,1.0,0.49016496663743614,-0.8967139026366934,0.9839883585388645,1.2018100128204308
0.0,1.0,0.0,-1.6431060013442333,0.035569027453230394,-0.8465692946739555,-1.2182578014873362
0.0,0.0,0.0,0.26284920775414394,-1.673616344378297,0.6319580406133222,0.022802616106390408
0.0,0.0,0.0,0.5601082770630657,-0.8449204065205866,0.9839883585388645,0.9846244397415286
1.0,0.0,1.0,1.049711450042465,1.2268194381236897,-0.3537268495781963,-0.3495155091717276
0.0,1.0,0.0,-0.5065272069277696,0.24274301191765912,-1.3394117397697147,-1.2182578014873362
0.0,0.0,0.0,0.4377074838182152,-1.3628553676816557,0.8431762313686475,0.27101469962513575
1.0,0.0,0.0,-1.2409319663968696,0.7606779730787282,-0.8465692946739555,-0.8459396762092183
1.0,0.0,0.0,0.6125657598822866,-0.1716049570111965,-0.1425086588228709,-0.3495155091717276
0.0,0.0,0.0,-1.573162690918605,0.39812350026597837,-0.6353511039186301,-0.5667010822506298
1.0,0.0,0.0,0.47267913903103,0.39812350026597837,-0.42413291316330476,-1.0941517597279635
0.0,0.0,0.0,-0.08686734437399872,-1.5182358560299767,1.3360186764644066,0.6433328249032537
0.0,1.0,1.0,-1.5556768633121976,1.175025942007582,-0.5649450403335217,0.022802616106390408
0.0,0.0,0.0,0.24536338014773654,-1.3110618715655489,0.7023641041984305,0.7674388666626264
1.0,0.0,0.0,1.0846831052552797,0.812471469194834,-0.21291472240797937,-0.5046480613709434
1.0,0.0,0.0,-1.2234461387904623,-0.11981146089509069,-1.1281935490143893,-1.4664698850060816
0.0,1.0,0.0,-1.8354501050147118,0.9678519575431551,-0.776163231088847,-0.7218336344498456
1.0,0.0,1.0,0.9797681396168366,0.5535039886142995,-0.5649450403335217,-0.5046480613709434
1.0,0.0,0.0,0.42022165621180785,0.3463300041498726,-0.7057571675037385,-0.5977275926904729
1.0,0.0,0.0,-1.7480209669826763,-0.016224468662875406,-1.1281935490143893,-0.970045717968591
0.0,1.0,1.0,-1.101045345545612,1.3821999264720106,-0.21291472240797937,-0.8459396762092183
1.0,0.0,1.0,-0.6638996553854336,1.5375804148203318,-0.07210259523776244,-0.25643597785219807
1.0,0.0,0.0,0.5076507942438435,-0.27519194924340995,-0.6353511039186301,-1.8387880102841996
0.0,0.0,1.0,1.0322256224360575,-0.5341594298239445,0.8431762313686475,1.5120751172188625
0.0,0.0,1.0,0.47267913903103,-0.9485073987528001,1.2656126128792982,1.263863033700117
0.0,1.0,0.0,-1.4857335528865694,0.19094951580155148,-0.776163231088847,-0.5977275926904729
1.0,0.0,0.0,-1.2933894492160907,0.6570909808465129,-1.1985996125994978,-0.8769661866490615
1.0,0.0,0.0,-0.786300448630284,0.3463300041498726,-0.916975358259064,-1.0941517597279635
0.0,0.0,0.0,0.42022165621180785,-1.103887887101121,1.054394422123973,0.6433328249032537
0.0,0.0,1.0,0.7699382083399505,-1.3110618715655489,0.8431762313686475,2.0705523051360393
0.0,0.0,1.0,1.1721122432873152,-1.103887887101121,1.547236867219732,1.6982341798579215
1.0,0.0,1.0,-1.1360170007584267,0.7088844769626206,-0.1425086588228709,0.36409423094466525
0.0,1.0,0.0,-1.3633327596417188,0.035569027453230394,-0.9873814218441724,-1.2803108223670225
0.0,0.0,1.0,0.7699382083399505,-0.430572437591731,1.3360186764644066,1.5120751172188625
0.0,0.0,1.0,0.9797681396168366,-0.5859529259400521,1.688048994389949,1.8843932424969803
0.0,0.0,0.0,-0.7688146210238767,0.2945365080337649,-1.0577874854292808,-0.8459396762092183
1.0,0.0,1.0,-0.838757931449505,2.055515375981401,-0.3537268495781963,-0.03925040477329592
0.0,1.0,1.0,-1.1884744835776475,1.175025942007582,-1.1985996125994978,-0.3495155091717276
1.0,0.0,0.0,0.7174807255207296,-0.37877894147562524,-0.1425086588228709,-1.0631252492881205
0.0,0.0,0.0,0.4377074838182152,-1.8807903288427248,0.6319580406133222,0.4571737622641947
1.0,0.0,1.0,0.7874240359463579,0.19094951580155148,-0.7057571675037385,-0.970045717968591
1.0,0.0,1.0,1.1371405880745005,1.2786129342397972,-0.0016965316526539873,-0.1633564465326686
0.0,1.0,0.0,-0.5414988621405844,-0.1716049570111965,-0.7057571675037385,-0.5977275926904729
1.0,0.0,0.0,0.35027834578617956,0.9160584614270474,-0.42413291316330476,-0.03925040477329592
1.0,0.0,0.0,-0.6638996553854336,-0.016224468662875406,-0.5649450403335217,-0.970045717968591
0.0,0.0,0.0,-1.6605918289506407,0.5017104924981937,-0.9873814218441724,-1.5905759267654542
0.0,1.0,1.0,-0.8212721038430988,1.7965478954008662,-0.776163231088847,-0.6597806135701593
0.0,0.0,1.0,-1.0136162075135762,1.485786918704224,-0.776163231088847,-0.3495155091717276
0.0,0.0,1.0,1.049711450042465,-0.430572437591731,2.0400793123154912,1.8843932424969803
1.0,0.0,0.0,-1.9053934154403402,-0.5341594298239445,-1.6210359941101484,-1.5905759267654542
0.0,0.0,0.0,-1.0660736903327983,0.7606779730787282,-2.0434723756207993,-1.2803108223670225
0.0,0.0,1.0,-1.0835595179392057,1.485786918704224,-0.776163231088847,0.08485563698607673
1.0,0.0,1.0,-1.1884744835776475,0.5017104924981937,-1.6210359941101484,-0.3495155091717276
1.0,0.0,1.0,1.1721122432873152,1.3304064303559031,0.13911559551756292,-0.1633564465326686
1.0,0.0,1.0,1.0846831052552797,0.8642649653109417,0.06870953193245447,-0.47362155093110025
0.0,0.0,1.0,1.644229588660307,-0.6895399181722656,1.2656126128792982,1.6361811589782351
0.0,0.0,0.0,0.4377074838182152,-1.2074748793333345,1.1248004857090814,1.263863033700117
1.0,0.0,0.0,-1.3983044148545336,0.39812350026597837,-0.776163231088847,-0.9079926970889046
0.0,0.0,0.0,-0.13932482719321962,-1.3628553676816557,0.4911459134431052,0.3330677205048221
0.0,1.0,1.0,-0.7513287934174693,0.6570909808465129,-0.776163231088847,-0.3495155091717276
0.0,0.0,1.0,1.9414886579692288,-0.5859529259400521,2.0400793123154912,2.0705523051360393
1.0,0.0,1.0,1.5393146230218642,1.485786918704224,0.2799277226877798,0.4571737622641947
0.0,0.0,0.0,0.5076507942438435,-1.3110618715655489,1.4768308036346236,0.8605183979821559
1.0,0.0,1.0,-0.5589846897469918,0.6570909808465129,-0.42413291316330476,-0.3495155091717276
0.0,0.0,1.0,0.2803350353605513,1.6411674070525453,-0.7057571675037385,0.519226783143881
0.0,0.0,0.0,0.6125657598822866,-1.5182358560299767,0.5615519770282137,0.519226783143881
1.0,0.0,0.0,0.4551933114246226,0.3463300041498726,-0.5649450403335217,-0.47362155093110025
0.0,0.0,1.0,-0.3491547584701057,1.2268194381236897,-0.07210259523776244,-0.1633564465326686
0.0,1.0,0.0,-0.9611587246943554,0.39812350026597837,-0.776163231088847,-1.0631252492881205
0.0,0.0,1.0,0.8223956911591727,-1.0520943909850144,1.4768308036346236,1.4500220963391761
0.0,0.0,0.0,0.5950799322758792,-1.3110618715655489,0.772770167783539,0.6743593353430969
1.0,0.0,1.0,-0.5939563449598053,0.035569027453230394,-0.9873814218441724,-0.8769661866490615
0.0,0.0,1.0,2.7283509002575497,-0.06801796477898304,2.0400793123154912,2.3187643886547846
0.0,1.0,1.0,-0.45406972410854873,0.7088844769626206,0.06870953193245447,-0.38054201961157075
0.0,1.0,0.0,-0.943672897087948,-0.06801796477898304,-0.916975358259064,-1.5905759267654542
0.0,1.0,0.0,-1.2759036216096833,1.1232324458914762,-0.5649450403335217,-0.9079926970889046
1.0,0.0,0.0,-1.4507618976737546,0.449916996382086,0.06870953193245447,-0.783886655329532
0.0,0.0,1.0,1.277027208925757,-1.5182358560299767,1.19520654929419,1.3879690754594898
1.0,0.0,0.0,0.21039172493492303,0.3463300041498726,-0.21291472240797937,-0.28746248829204124
0.0,1.0,1.0,-0.8562437590559123,0.812471469194834,-1.4098178033548232,-0.5356745718107866
1.0,0.0,1.0,1.2945130365321644,0.9678519575431551,-0.0016965316526539873,-0.28746248829204124
0.0,0.0,0.0,-1.0835595179392057,0.6052974847304071,-1.9026602484505823,-0.970045717968591
0.0,0.0,0.0,0.8223956911591727,-1.5700293521460835,0.6319580406133222,0.3330677205048221
0.0,0.0,0.0,-0.20926813761884916,-1.5182358560299767,0.5615519770282137,0.6433328249032537
0.0,0.0,0.0,-0.943672897087948,0.035569027453230394,-0.1425086588228709,-0.5356745718107866
0.0,0.0,1.0,0.9622823120104292,-0.5341594298239445,1.6176429308048406,1.8223402216172941
1.0,0.0,0.0,-0.2617256204380701,-0.22339845312730414,-0.9873814218441724,-1.0320987388482772
1.0,0.0,1.0,1.2245697261065362,0.8642649653109417,0.13911559551756292,-0.10130342565298225
1.0,0.0,0.0,-1.3633327596417188,0.08736252356933803,-0.9873814218441724,-1.0941517597279635
0.0,0.0,1.0,1.3119988641385718,-0.430572437591731,2.0400793123154912,1.6361811589782351
1.0,0.0,1.0,1.277027208925757,1.4339934225881166,-0.21291472240797937,-0.5977275926904729
0.0,0.0,0.0,0.26284920775414394,-1.7772033366105113,0.913582294953756,0.5812798040235674
0.0,0.0,1.0,2.0813752788204853,-0.06801796477898304,1.8992671851452743,1.7602872007376078
1.0,0.0,0.0,0.36776417339258693,0.5535039886142995,-1.6210359941101484,-1.1562047806076499
0.0,0.0,0.0,0.6475374150951013,-1.103887887101121,1.054394422123973,0.7053858457829401
1.0,0.0,0.0,-1.468247725280162,0.19094951580155148,-0.7057571675037385,-1.2492843119271795
0.0,1.0,0.0,-0.9087012418751345,0.24274301191765912,-0.7057571675037385,-1.1251782701678068
1.0,0.0,1.0,0.9622823120104292,0.9678519575431551,-0.07210259523776244,-0.47362155093110025
0.0,1.0,0.0,-1.415790242460941,-0.27519194924340995,-0.776163231088847,-1.4044168641263952
1.0,0.0,0.0,-1.3983044148545336,-0.016224468662875406,-0.9873814218441724,-0.5977275926904729
1.0,0.0,1.0,0.9098248291912083,0.5535039886142995,-0.42413291316330476,0.27101469962513575
0.0,0.0,0.0,-1.573162690918605,0.39812350026597837,-0.776163231088847,-0.9079926970889046
0.0,0.0,1.0,0.6650232427015075,-1.103887887101121,0.9839883585388645,1.8223402216172941
0.0,0.0,0.0,-1.415790242460941,1.0714389497753685,-0.8465692946739555,-0.47362155093110025
1.0,0.0,1.0,1.1895980708937215,0.9678519575431551,0.6319580406133222,-0.10130342565298225
0.0,1.0,1.0,-0.5065272069277696,0.7606779730787282,-0.8465692946739555,-1.0631252492881205
0.0,1.0,0.0,-1.2759036216096833,0.8642649653109417,-0.9873814218441724,-0.47362155093110025
1.0,0.0,1.0,-0.9087012418751345,1.485786918704224,-0.776163231088847,-0.28746248829204124
1.0,0.0,1.0,1.3994280021706076,1.8483413915169722,0.6319580406133222,0.7674388666626264
1.0,0.0,0.0,-1.3983044148545336,0.3463300041498726,-0.42413291316330476,-0.9079926970889046
0.0,0.0,1.0,0.892339001584801,-1.103887887101121,1.8992671851452743,1.6361811589782351
1.0,0.0,0.0,-0.31418310325729093,0.7088844769626206,-1.4802238669399317,-0.783886655329532
1.0,0.0,1.0,-0.5589846897469918,0.9160584614270474,0.4911459134431052,0.14690865786576307
0.0,1.0,1.0,0.35027834578617956,2.262689360445828,-0.4945389767484132,0.022802616106390408
1.0,0.0,0.0,-1.1709886559712415,0.3463300041498726,-0.7057571675037385,-1.0320987388482772
0.0,0.0,0.0,-0.03440986155477783,-1.673616344378297,0.4911459134431052,0.14690865786576307
1.0,0.0,0.0,-1.2234461387904623,-0.32698544535951757,-1.1281935490143893,-0.970045717968591
1.0,0.0,0.0,0.4377074838182152,0.39812350026597837,-0.6353511039186301,-0.8459396762092183
0.0,0.0,0.0,-0.19178231001244178,-2.0879643133071526,0.9839883585388645,1.0156509501813717
0.0,0.0,0.0,-0.2267539652252553,-1.7772033366105113,0.4911459134431052,-0.28746248829204124
0.0,0.0,0.0,0.38525000099899437,-1.5700293521460835,1.1248004857090814,0.23998818918529258
1.0,0.0,0.0,2.4485776585550356,0.3463300041498726,-1.4098178033548232,-0.5977275926904729
1.0,0.0,0.0,-1.0311020351199836,0.7606779730787282,-0.776163231088847,-0.5977275926904729
1.0,0.0,1.0,-0.5065272069277696,0.9678519575431551,-1.3394117397697147,-0.9390192075287478
0.0,0.0,1.0,0.38525000099899437,-1.155681383217228,1.4064247400495151,1.3879690754594898
0.0,1.0,1.0,-0.5939563449598053,0.9678519575431551,-0.1425086588228709,-0.22540946741235493
0.0,1.0,1.0,-0.943672897087948,2.107308872097507,-0.7057571675037385,-0.47362155093110025
0.0,1.0,1.0,0.018047621264444317,0.449916996382086,0.6319580406133222,-0.22540946741235493
0.0,0.0,1.0,1.1895980708937215,-0.7413334142883732,1.7584550579750575,1.263863033700117
1.0,0.0,1.0,1.3819421745642002,1.2268194381236897,0.3503337862728883,-0.28746248829204124
1.0,0.0,1.0,1.521828795415458,1.3821999264720106,-0.2833207859930878,-0.5667010822506298
0.0,1.0,1.0,0.3153066905733648,0.9160584614270474,-0.2833207859930878,-0.03925040477329592
0.0,0.0,0.0,0.7699382083399505,-1.4146488637977623,0.13911559551756292,0.5502532935837242
0.0,0.0,0.0,-1.310875276822498,-0.27519194924340995,-1.4098178033548232,-1.6526289476451406
1.0,0.0,0.0,-0.08686734437399872,0.5017104924981937,0.06870953193245447,-0.970045717968591
0.0,0.0,1.0,-0.31418310325729093,1.2268194381236897,-0.2833207859930878,0.1158821474259199
0.0,0.0,1.0,-1.101045345545612,0.812471469194834,-1.4802238669399317,-0.7218336344498456
1.0,0.0,0.0,-1.310875276822498,0.449916996382086,-1.3394117397697147,-1.2803108223670225
1.0,0.0,1.0,-0.8737295866623197,0.812471469194834,-1.1281935490143893,-0.6597806135701593
0.0,0.0,1.0,0.6300515874886939,-1.3628553676816557,0.9839883585388645,1.5120751172188625
0.0,0.0,0.0,0.49016496663743614,-1.4664423599138692,0.9839883585388645,0.8294918875423127
0.0,0.0,1.0,-0.9087012418751345,0.035569027453230394,-1.4802238669399317,-0.47362155093110025
0.0,0.0,1.0,1.2420555537129436,-0.32698544535951757,1.688048994389949,1.3259160545798034
1.0,0.0,1.0,-0.9961303799071701,1.0714389497753685,-0.8465692946739555,-0.28746248829204124
0.0,0.0,1.0,0.5775941046694718,-0.9485073987528001,1.4768308036346236,1.3259160545798034
0.0,0.0,1.0,0.40273582860540047,-0.6895399181722656,0.9839883585388645,1.077703971061058
1.0,0.0,1.0,1.1895980708937215,0.7088844769626206,-0.0016965316526539873,0.3330677205048221
1.0,0.0,1.0,0.8748531739783936,1.2268194381236897,0.6319580406133222,-0.28746248829204124
0.0,0.0,1.0,1.1371405880745005,-0.6377464220561588,1.688048994389949,1.5120751172188625
0.0,0.0,1.0,-0.5939563449598053,0.8642649653109417,-0.5649450403335217,-0.47362155093110025
1.0,0.0,1.0,1.6617154162667145,1.4339934225881166,0.2799277226877798,0.3951207413845084
1.0,0.0,1.0,-0.4715555517149561,1.6411674070525453,-0.4945389767484132,-0.783886655329532
0.0,0.0,0.0,-0.06938151676759134,-1.673616344378297,1.1248004857090814,0.8915449084219991
1.0,0.0,1.0,1.3469705193513866,1.6411674070525453,-0.4945389767484132,-0.5046480613709434
0.0,1.0,0.0,-1.3633327596417188,-0.5341594298239445,-0.9873814218441724,-0.783886655329532
1.0,0.0,1.0,1.1546264156809078,1.175025942007582,-0.5649450403335217,-0.47362155093110025
1.0,0.0,1.0,1.3994280021706076,0.9678519575431551,-0.2833207859930878,-0.03925040477329592
1.0,0.0,1.0,-0.5065272069277696,0.19094951580155148,-0.776163231088847,-0.3495155091717276
0.0,0.0,0.0,0.15793424211570087,-1.7254098404944036,0.772770167783539,0.7053858457829401
0.0,0.0,0.0,0.19290589732851565,-1.3628553676816557,0.4207398498579968,1.077703971061058
0.0,0.0,1.0,0.9098248291912083,-1.0003008948689078,1.4064247400495151,2.6290294930532165
1.0,0.0,0.0,-0.13932482719321962,-0.27519194924340995,-0.9873814218441724,-1.5905759267654542
0.0,1.0,1.0,-0.43658389650214136,0.6052974847304071,-0.42413291316330476,0.14690865786576307
0.0,1.0,0.0,-0.6464138277790275,0.449916996382086,-0.42413291316330476,-1.1562047806076499
1.0,0.0,0.0,0.2978208629669587,0.08736252356933803,-0.5649450403335217,-0.7218336344498456
0.0,0.0,1.0,1.0671972776488723,-1.103887887101121,1.688048994389949,1.0156509501813717
